fips,perc_male
20057,0.5158149449789711
20059,0.49217566885411407
20061,0.5209992660450703
20063,0.506398537477148
20065,0.4851523332047821
20067,0.5062691914022518
20069,0.4921681780708986
20071,0.4991830065359477
20073,0.48803378695448146
20075,0.5189481825212684
20077,0.5040095546835011
20079,0.4887613032869241
20081,0.5031476997578692
20083,0.5012893243940175
20085,0.4975373134328358
20087,0.5085194200444492
20089,0.4990125082290981
20091,0.4892786698987675
20093,0.5377024291497976
20095,0.5039794608472401
20097,0.4909305993690852
20099,0.49306347396427214
20101,0.48805256869773
20103,0.5344190624720365
20105,0.4965123652504756
20107,0.48897984886649876
21001,0.4937407171652875
21003,0.4919675755342668
21005,0.48706401360231605
21007,0.49636627906976744
21009,0.4867792661619103
21011,0.4964935715478377
21013,0.48590339892665474
21015,0.4937528587592383
21017,0.4935791735372008
21019,0.495553692990167
21021,0.49703960800326663
21023,0.49887240356083085
21025,0.5024648664557427
21027,0.49573799910273664
21029,0.49439326412078843
21031,0.5025321386832878
21033,0.4826914080773429
21035,0.4823124967196767
21037,0.4903853511888494
21039,0.4819422150882825
21041,0.5161588180978762
21043,0.4941081753641221
21045,0.49247837532907107
21047,0.5244272441645653
21049,0.48977760327565417
21051,0.5359154929577464
21053,0.4958775029446408
21055,0.5015181088700933
21057,0.48670486264139856
21059,0.48475650127835557
21061,0.5020239570425444
21063,0.5624595469255663
21065,0.4917104172423321
21067,0.4912619280844356
21069,0.4936056105610561
21071,0.4928458692333566
21073,0.4875848768532283
21075,0.4934599813142323
21077,0.5006419983658223
21079,0.49081055607917057
21081,0.4961086339683827
21083,0.48698736067409737
21085,0.4980577670089612
21087,0.48928154991479056
21089,0.48548400361871863
21091,0.5130926289076018
21093,0.49894447079392534
21095,0.4886267605633803
21097,0.48825611325611323
21099,0.49395369014695517
21101,0.484007242003621
21103,0.49809123261080557
21105,0.475635593220339
21107,0.48589793198331827
21109,0.49786628733997157
21111,0.48255445489535054
21113,0.48954856143697345
21115,0.4884796573875803
21117,0.4933346420705859
21119,0.496375
21121,0.48687478386620137
21123,0.4911301152024878
21125,0.4900503757259293
21127,0.4952910688325643
21129,0.5270403146509341
21131,0.4935891606801855
21133,0.4914029825524904
21135,0.5002900652646846
21137,0.48277410400849047
21139,0.4935064935064935
21141,0.49469293508621653
21143,0.5460604617948107
21145,0.4788405088062622
21147,0.5479140047775124
21149,0.4946315789473684
21151,0.4851930380484168
21153,0.5019647122274443
21155,0.5068722422275194
21157,0.49199833231775764
21159,0.5557754730425144
21161,0.4897664199814986
21163,0.5042270946456802
21165,0.5169478164906196
21167,0.4937213007215819
21169,0.4949424136204306
21171,0.4964235949837436
21173,0.492067581992859
21175,0.5568215668751861
21177,0.5072343415631289
21179,0.4942778924692577
21181,0.48734982332155474
21183,0.49819239559526285
21185,0.5283722258356204
21187,0.49089720847726637
21189,0.46707105719237435
21191,0.49862202011850626
21193,0.49384829357012944
21195,0.4889964372418577
21197,0.49120269944564954
21199,0.48952620413294573
21201,0.49818840579710144
21203,0.4906740644552001
21205,0.4793290410030498
21207,0.4892184051163054
21209,0.4929052572840687
21211,0.4814630842176564
21213,0.4923746046091279
21215,0.5007111566251351
21217,0.4852558716440603
21219,0.49944107313957203
21221,0.4898245614035088
21223,0.49675509507002164
21225,0.5152596115735236
21227,0.4874401008827238
21229,0.49109991603694375
21231,0.4959573953038005
21233,0.4989144268922662
21235,0.4887131921551098
21237,0.4897397052747555
21239,0.48402259351423943
22001,0.4829721860270579
22003,0.5763068646941878
22005,0.49545922013631055
22007,0.48601292449147765
22009,0.49993959747759065
22011,0.510576684409388
22013,0.47900121628389497
22015,0.49367519428214873
22017,0.4754967771313721
22019,0.48786800553380266
22021,0.5275275275275275
22023,0.48792126453921864
22025,0.5350834390553333
22027,0.572390167678346
22029,0.5073597730940388
22031,0.4800296680882626
22033,0.47958353009961996
22035,0.5695240634582056
22037,0.5371946612943843
22039,0.5092691305377872
22041,0.48627737226277373
22043,0.5600125212413917
22045,0.48712434742622196
22047,0.5100665081705739
22049,0.5144950027934695
22051,0.4854513528173352
22053,0.49468728128777756
22055,0.48815198588505293
22057,0.4912899850216468
22059,0.5169474461373247
22061,0.4858603138397854
22063,0.49125413403608836
22065,0.49869451697127937
22067,0.4777136087664742
22069,0.477116704805492
22071,0.47827137161634875
22073,0.47862540043269197
22075,0.49476672740370353
22077,0.4781313894568406
22079,0.482979769332577
22081,0.48710115410726407
22083,0.484285508013669
22085,0.4973193665456945
22087,0.496943394465444
22089,0.488212162085146
22091,0.4856720281013126
22093,0.48157043879907624
22095,0.48610765154774577
22097,0.4799373303194479
22099,0.49196250423521437
22101,0.492973559626504
22103,0.4855531774777741
22105,0.48523341249223023
22107,0.4827304312282853
22109,0.4942701034219723
22111,0.49314338969511384
22113,0.48254102520724074
22115,0.5228104276240567
22117,0.49127931952916915
22119,0.48556023339980797
22121,0.4928858080992339
22123,0.5032303125545661
22125,0.663509568602011
22127,0.5285089195557051
23001,0.48976190254485863
23003,0.49413613313334764
23005,0.48593766929144866
23007,0.4913163607657391
23009,0.4884188956785832
23011,0.4851624942202259
23013,0.49548120736097473
23015,0.4881426396533552
23017,0.4953936713049233
23019,0.493453339155484
23021,0.49848449522033106
23023,0.48142026672745925
23025,0.49244818426818154
23027,0.4914562807881773
23029,0.4931191948060017
23031,0.4861479752806963
24001,0.5207412745244667
24003,0.49488546318974214
24005,0.47319246766849865
24009,0.4937634551789955
24011,0.4848290009491442
24013,0.4942189627576981
24015,0.496704590035308
24017,0.4826780313445147
24019,0.4777156205815455
24021,0.4931703214526894
24023,0.4952537483648073
24025,0.48921539487319554
24027,0.4904624895187676
24029,0.47091301510816647
24031,0.48149399867761644
24033,0.481177532660705
24035,0.494320987654321
24037,0.4986771762731038
24039,0.5446497305619707
24041,0.4712029418767692
24043,0.5095330608963623
24045,0.4763594315194402
24047,0.48560725169354996
24510,0.4713055101260495
25001,0.4760716314500433
25003,0.4825892580904647
25005,0.48420389932032354
25007,0.4952487095260441
25009,0.48149699744321195
25011,0.48857247273136173
25013,0.48203255697684605
25015,0.46831592632449814
25017,0.4874585185166144
25019,0.5294619173929519
25021,0.47901838100043476
25023,0.4870880577190722
25025,0.4832755537811018
25027,0.49301978580280786
26001,0.5033175355450237
26003,0.5506542845082313
26005,0.4981078901424178
26007,0.4911242603550296
26009,0.4980014612971161
26011,0.5065482365145229
26013,0.6058688147295742
26015,0.5026966710061372
26017,0.4921648015895331
26019,0.4993978321959053
26021,0.4887088998167968
26023,0.5156957854756784
26025,0.4885006306105794
26027,0.5035224822913459
26029,0.4937246498813806
26031,0.4978980147917478
26033,0.5482817602239154
26035,0.49374796483230216
26037,0.4934919706130941
26039,0.5055055775458798
26041,0.49498801481804316
26043,0.4953867445794249
26045,0.4877377908640312
26047,0.49376097886001574
26049,0.48205225621221814
26051,0.5026469550213717
26053,0.5406976744186046
26055,0.4924199450543339
26057,0.5304217011318592
26059,0.497466325956083
26061,0.5421713038734315
26063,0.49677918860328274
26065,0.4854263451044301
26067,0.5294237012987013
26069,0.4991142081020432
26071,0.4942209090119058
26073,0.4849509686000934
26075,0.5118021519914371
26077,0.489024428242039
26079,0.5089959373186302
26081,0.49120287829871984
26083,0.5209281164695178
26085,0.5103273236478207
26087,0.5040743469144897
26089,0.492237736542348
26091,0.507886594811025
26093,0.49979684816702874
26095,0.5848386598733982
26097,0.5060666425208258
26099,0.4863652158855443
26101,0.5181773720247799
26103,0.5053120653428428
26105,0.4975793249973878
26107,0.5030830696750652
26109,0.5047855968292786
26111,0.4916650722280685
26113,0.5109420870029356
26115,0.49233561115690394
26117,0.5155545679639388
26119,0.5103712371024359
26121,0.49622411550999224
26123,0.5029461367090716
26125,0.48564094597573165
26127,0.5061954325365053
26129,0.4991518235793045
26131,0.5142902508732932
26133,0.5047774812774383
26135,0.51468498342018
26137,0.49339298289217515
26139,0.492483597914592
26141,0.4987343714044642
26143,0.49813029749044374
26145,0.4846115869889403
26147,0.49607614583398263
26149,0.49619809249123265
26151,0.4960965392488218
26153,0.49493243243243246
26155,0.49403151360814895
26157,0.500606394707828
26159,0.49484412947406137
26161,0.4938123425550422
26163,0.48067841541926815
26165,0.5013892705566242
27001,0.5091230506976451
27003,0.5006021891346187
27005,0.5009656587603356
27007,0.5005062288154246
27009,0.49718263175339744
27011,0.48617062719127385
27013,0.5030326295585412
27015,0.4970265054546887
27017,0.5150805518720198
27019,0.49508436504205194
27021,0.508853746625057
27023,0.4923481981240744
27025,0.5169966935393989
27027,0.49396343566747153
27029,0.5060557586837294
27031,0.5009626492106276
27033,0.4887379642365887
27035,0.4989690394619972
27037,0.49095618622324066
27039,0.4999507146377526
27041,0.5005734571272529
27043,0.5035137034434294
27045,0.5011274768507412
27047,0.4953231705343561
27049,0.49804860167755566
27051,0.5007549068948163
27053,0.49239674196176914
27055,0.49994684244099513
27057,0.4997569748225916
27059,0.5039690829329434
27061,0.5059972659522864
27063,0.5047497796493977
27065,0.507467349871899
27067,0.5026858919988691
27069,0.5024553571428572
27071,0.500612838976559
27073,0.5020646447387157
27075,0.5070697674418605
27077,0.5145606482653836
27079,0.5055762081784386
27081,0.5024104683195593
27083,0.49877427137242697
27085,0.4962547855517949
27087,0.5043668122270742
27089,0.5070348037660002
27091,0.49385749385749383
27093,0.5047775519910069
27095,0.5029253361230579
27097,0.5055215096171349
27099,0.49912050373467254
27101,0.49560323601829054
27103,0.4984585625340023
27105,0.515977313598008
27107,0.5010460251046025
27109,0.4892763016351119
27111,0.5014692841369477
27113,0.5022678951098511
27115,0.5340885755356287
27117,0.4864229206756468
27119,0.5052778394142073
27121,0.5069419071976616
27123,0.4859360157448366
27125,0.5089879340064024
27127,0.5023214399287668
27129,0.5085360226748401
27131,0.5091699287981999
27133,0.4863536547108648
27135,0.511751520973423
27137,0.5026832114749683
27139,0.49845618327726077
27141,0.5095297618389177
27143,0.5066906331136409
27145,0.5033192437497952
27147,0.49051282753333514
27149,0.501074608535462
27151,0.504251968503937
27153,0.5109131038992888
27155,0.49518810148731407
27157,0.5040456480052383
27159,0.4956755578167018
27161,0.4802893688404278
27163,0.49427980702963475
27165,0.4946625655871178
27167,0.5081213607110021
27169,0.49173061527346573
27171,0.5027857425927221
27173,0.5122869599682918
28001,0.5070202320272679
28003,0.48902703716605483
28005,0.49493769470404986
28007,0.470612777053455
28009,0.4868949232585596
28011,0.46960328964884773
28013,0.4817093785921969
28015,0.5026117237376668
28017,0.48111091944109025
28019,0.48659324874311705
28021,0.4639871382636656
28023,0.4730473047304731
28025,0.4652596281867942
28027,0.4625405876296824
28029,0.4820372739531828
28031,0.4797390991731293
28033,0.48555040157545704
28035,0.47561855061822284
28037,0.4878452335497009
28039,0.5041551246537396
28041,0.5951588930568334
28043,0.4758927330832291
28045,0.49021412759988603
28047,0.4959952717712516
28049,0.46866687815710484
28051,0.476507564457703
28053,0.47617987533392697
28055,0.6545313710302091
28057,0.4967805210865208
28059,0.49180386135517073
28061,0.48577284784181335
28063,0.4854996045346691
28065,0.476007034586718
28067,0.48407932509227253
28069,0.49975516599745373
28071,0.48699407844593406
28073,0.4861000254733803
28075,0.48556969636236097
28077,0.4911012235817575
28079,0.500496695892541
28081,0.47613951738087396
28083,0.47756695012057365
28085,0.47901625197756365
28087,0.4768756595587866
28089,0.47821400770443706
28091,0.4868436171435137
28093,0.4924556822866566
28095,0.4774844505874222
28097,0.46894113149847094
28099,0.47998511149460293
28101,0.47163366108110605
28103,0.4797630799605133
28105,0.5013863969988582
28107,0.4824717074447968
28109,0.4940756576563519
28111,0.48609173709690656
28113,0.4741859014348097
28115,0.5030966346626471
28117,0.48908589440504335
28119,0.48331400592707124
28121,0.48247831508370753
28123,0.484430777930937
28125,0.44516129032258067
28127,0.48804788146418016
28129,0.48163867872301164
28131,0.5083991545221938
28133,0.5228762853355308
28135,0.5954275018383581
28137,0.48689072672884043
28139,0.49188355853813365
28141,0.48211269768155995
28143,0.46921828767777035
28145,0.4863183632375679
28147,0.4905194284951262
28149,0.47559350270720535
28151,0.468777147013071
28153,0.4866757440186734
28155,0.49174917491749176
28157,0.5263777421080792
28159,0.484462748034444
28161,0.48784427752200954
28163,0.553903478915123
29151,0.5226050298008431
29153,0.5073922617175213
29155,0.4734540561753658
29157,0.49727748691099477
29159,0.49084448655691104
29161,0.5231517466521575
29163,0.5547874925743911
29165,0.4930402381309292
29167,0.4896325585880991
29169,0.5686432273637333
29171,0.5013278855975485
29173,0.5027823879722737
29175,0.5235329222200119
29177,0.49845859927923236
29179,0.512617816965643
29181,0.4949964260185847
29183,0.4912928055922413
29185,0.5061974789915966
29186,0.5042801556420233
29187,0.5391001363429784
29189,0.47352163678798237
29195,0.49991428816319533
29197,0.4857792946530148
29199,0.4970244202749846
29201,0.488005939428074
29203,0.49428880605987735
29205,0.4961967955979932
29207,0.4859402754968663
29209,0.4894980079681275
29211,0.5069103194103194
29213,0.48544486976005974
29215,0.51665047600544
29217,0.48342753137273686
29219,0.5018914747450292
29221,0.5158096454806771
29223,0.49832051951929535
29225,0.5094303624965931
29227,0.4903938520653218
29229,0.4925470215187815
29510,0.4833758061978921
29001,0.4752347417840376
29003,0.49549861495844877
29005,0.49669117647058825
29007,0.45495093666369313
29009,0.5011756143984774
29011,0.49325990465230973
29013,0.4920386949468245
29015,0.49840882571337647
29017,0.5004855940433798
29019,0.4832991743280436
29021,0.5003182188675874
29023,0.48317850573909804
29025,0.5007156225916547
29027,0.5083696091190594
29029,0.49258997882851097
29031,0.48409916759013477
29033,0.48482849604221634
29035,0.4766072565245067
29037,0.4900129984818567
29039,0.49798445148286785
29041,0.49320261437908497
29043,0.48561257787006823
29045,0.5051307992484463
29047,0.4893970767621255
29049,0.5022929066250366
29051,0.5056772895352332
29053,0.5302108793270051
29055,0.4935117599351176
29057,0.5094512995536886
29059,0.5001207437816952
29061,0.5047722604808506
29063,0.6321389453919575
29065,0.49007173968741996
29067,0.49889020420242675
29069,0.48222546099740193
29071,0.4970145735946891
29073,0.49538399785924536
29075,0.48268238761974946
29077,0.48702711100753515
29079,0.4793291731669267
29081,0.5020637468470535
29083,0.4900608151039303
29085,0.49212640599892876
29087,0.49859154929577465
29089,0.49950893734040464
29091,0.4839061647572286
29093,0.494574694826584
29095,0.483616657242934
29097,0.4884625887493173
29099,0.4971499749522739
29101,0.5136737143384729
29103,0.4996282527881041
29105,0.4942276285408571
29107,0.4939846882974845
29109,0.5000522957849597
29111,0.5036374360990955
29113,0.4982544103992572
29115,0.4760906378517861
29117,0.4512032974338519
29119,0.5080613275930238
29121,0.48771021992238034
29123,0.48931537779211354
29125,0.5023738544772
29127,0.4802357836338419
29129,0.49919311457772997
29131,0.4917454720307742
29133,0.5384290540540541
29135,0.5238276058477311
29137,0.503110599078341
29139,0.496440237875869
29141,0.5032880098887516
29143,0.47949595350605617
29145,0.4952787655035133
29147,0.4981454325886311
29149,0.4908461608525367
30001,0.5075879883758476
30003,0.4982117038277148
30005,0.4978781448923916
30007,0.5100140548137737
30009,0.5005843396961434
30011,0.5077424612876935
30013,0.5006456328420027
30015,0.4982066609735269
30017,0.49828380075345335
30019,0.5068259385665529
30021,0.5257875066737854
30023,0.5368581044403431
30025,0.512921164540399
30027,0.5063655388908267
30029,0.4991053539476927
30031,0.5152061936783358
30033,0.47564469914040114
30035,0.4880046811000585
30037,0.48148148148148145
30039,0.5132575757575758
30041,0.5068086909156932
30043,0.518605459920014
30045,0.5212819228843265
30047,0.4918887402682032
30049,0.49699343605122637
30051,0.4896580835795694
30053,0.5023530020168588
30055,0.5353009259259259
30057,0.5255568430539462
30059,0.47576396206533195
30061,0.5033034450212365
30063,0.5030812925352339
30065,0.4987473903966597
30067,0.5026737967914439
30069,0.5237020316027088
30071,0.5005999520038397
30073,0.49436029648727037
30075,0.4932472108044627
30077,0.619068100358423
30079,0.5342565597667639
30081,0.49597040883815496
30083,0.5119475386273805
30085,0.5007225433526011
30087,0.48813088109495295
30089,0.5152476643751102
30091,0.5060606060606061
30093,0.507655793221222
30095,0.5063522825150732
30097,0.4877511698320947
30099,0.49571945999341455
30101,0.5706796116504854
30103,0.5320197044334976
30105,0.5017817077999208
30107,0.5139479905437352
30109,0.4918864097363083
30111,0.4910730552013117
31001,0.5034348959989823
31003,0.49784150477952516
31005,0.49776785714285715
31007,0.4865853658536585
31009,0.5317604355716878
31011,0.496929089893914
31013,0.5071618037135278
31015,0.5061304561059343
31017,0.4766081871345029
31019,0.49795654531048
31021,0.4924025876335189
31023,0.5041182170542635
31025,0.5019321766561514
31027,0.5067435158501441
31029,0.4855016679497049
31031,0.4724436741767764
31033,0.4922099831298998
31035,0.5053274835474773
31037,0.5174871697395932
31039,0.49724608944701476
31041,0.4955563784484355
31043,0.4856236176555438
31045,0.48172066549912435
31047,0.5044663259794757
31049,0.5020554984583762
31051,0.49727241732015004
31053,0.48893124574540503
31055,0.49223386744287695
31057,0.5186104218362283
31059,0.4951728980164999
31061,0.5030595813204509
31063,0.5075787019043918
31065,0.4861878453038674
31067,0.49468328902740855
31069,0.48875479978058145
31071,0.49249870667356443
31073,0.479251012145749
31075,0.5097529258777633
31077,0.4991922455573506
31079,0.5005592841163311
31081,0.5
31083,0.526604973973395
31085,0.5461254612546126
31087,0.5109412990621743
31089,0.49538372763993077
31091,0.48604992657856094
31093,0.5095320623916811
31095,0.4899771290192385
31097,0.5941552157925295
31099,0.492746984272408
31101,0.5
31103,0.5175808720112518
31105,0.49650537634408604
31107,0.48644226273959795
31109,0.5013888888888889
31111,0.4936761756184533
31113,0.48413631022326675
31115,0.49635036496350365
31117,0.5150115473441108
31119,0.49520093418017147
31121,0.4920267489711934
31123,0.511079195732458
31125,0.4962901896125309
31127,0.48563058035714285
31129,0.4953313595991801
31131,0.4949501325590203
31133,0.5069699192956714
31135,0.493844049247606
31137,0.4990234375
31139,0.5055679287305123
31141,0.5079345628331597
31143,0.49933598937583
31145,0.5006395030148
31147,0.4976222411900988
31149,0.4846538187009279
31151,0.517966573816156
31153,0.4998699702113575
31155,0.505331611916033
31157,0.4824719223639734
31159,0.5112366160724792
31161,0.4926331696259917
31163,0.49372384937238495
31165,0.5212169735788631
31167,0.49942443677026804
31169,0.4926669239675801
31171,0.5274074074074074
31173,0.4938093866973798
31175,0.500470145745181
31177,0.49247173816458506
31179,0.51342175066313
31181,0.4849878279686232
31183,0.5100354191263282
31185,0.4941772151898734
32001,0.5099785584694045
32003,0.5010517928130275
32005,0.5026555788315453
32007,0.5226911291261006
32009,0.45574057843996496
32011,0.4775314559616537
32013,0.5256342649557626
32015,0.5433905146316852
32017,0.5494801694262611
32019,0.503339334456124
32021,0.5328515111695138
32023,0.49686803519061584
32027,0.6627491817911336
32029,0.4790022906592008
32031,0.5029550433429344
32033,0.5671746541006617
32510,0.5131786645130502
33001,0.48962731171045876
33003,0.49906341422347567
33005,0.4861311003532644
33007,0.5091308440539692
33009,0.49276368072889265
33011,0.49558137692711374
33013,0.4921160924067309
33015,0.4944282054540712
33017,0.487766717489004
33019,0.4910629419265098
34001,0.4837640171983034
34003,0.4836818412444809
34005,0.4919987748470778
34007,0.4831464185406974
34009,0.48658211993111006
34011,0.5154137612634127
34013,0.480315408238158
34015,0.48589036093944843
34017,0.496822457551021
34019,0.49822574257425745
34021,0.4893358400051862
34023,0.4918390943032639
34025,0.48666131582920763
34027,0.48991954908950763
34029,0.4803462164709915
34031,0.48667977477175745
34033,0.4860718673218673
34035,0.48774969449855415
34037,0.4960666072774618
34039,0.487044960856064
34041,0.48620670359800794
35001,0.490513292667184
35003,0.5313982696064751
35005,0.49757639300420903
35006,0.5046015630706303
35007,0.5008848195737478
35009,0.5166247499851476
35011,0.449009900990099
35013,0.49223931240448116
35015,0.5077371003396776
35017,0.4939386654761496
35019,0.5788775961113566
35021,0.5168141592920354
35023,0.4981692870988585
35025,0.5136832528723826
35027,0.49661331593999297
35028,0.5116784659122582
35029,0.49832587034571785
35031,0.4821887078029136
35033,0.4776824034334764
35035,0.5110229951927493
35037,0.48470912853529546
35039,0.49125134546546845
35041,0.5061281896724935
35043,0.49137867943031954
35045,0.49566461285192553
35047,0.4963722617552672
35049,0.48705033036952444
35051,0.501248385708136
35053,0.5210357836972677
35055,0.48790334820750997
35057,0.5209108686053113
35059,0.5581931320580779
35061,0.5021167280495956
36081,0.48474212118433524
36083,0.4937085678549093
36085,0.48404697755042003
36087,0.4903519932145886
36089,0.5089410861433252
36091,0.49318508852681725
36093,0.4858652678363782
36095,0.49967098047817504
36097,0.5030961434003259
36099,0.5271739130434783
36101,0.495484721025693
36103,0.49235599681091907
36105,0.5108345342591379
36107,0.4939142213988326
36109,0.49227288045833134
36111,0.49734693877551023
36113,0.49059527462411784
36115,0.5178787878787878
36117,0.49478445290858725
36119,0.48277551779926914
36121,0.5414756550692468
36123,0.48719577559852306
36001,0.4838826135177241
36003,0.5057832327855211
36005,0.47078356461304843
36007,0.4915014664829146
36009,0.4950355867379246
36011,0.5124979475326185
36013,0.49587624202765257
36015,0.49594978870925716
36017,0.4980524329451654
36019,0.5154801983228254
36021,0.5023554948146958
36023,0.48775564300715696
36025,0.5013752372017655
36027,0.49730237633365665
36029,0.4836900380214934
36031,0.521253083881579
36033,0.5509555382215289
36035,0.49842508149287623
36037,0.49811631740051804
36039,0.5173869846000994
36041,0.5054621848739496
36043,0.4934566011806228
36045,0.5201896643042699
36047,0.47355620383167923
36049,0.5056407609497124
36051,0.5010570824524313
36053,0.49217833128529415
36055,0.4831094966878226
36057,0.4922557705056349
36059,0.48481631640646916
36061,0.4721882139812839
36063,0.4864487508755545
36065,0.4980946916825799
36067,0.48296832826540026
36069,0.4906403399516448
36071,0.5004821729215949
36073,0.4976068619088238
36075,0.5008210722626111
36077,0.4865388687112168
36079,0.49852243486651654
37001,0.47674838011567844
37003,0.5124603046450293
37005,0.49637980020163136
37007,0.5239334226133537
37009,0.49380393892454083
37011,0.5466515964961853
37013,0.47612539685877087
37015,0.5082854079344965
37017,0.47497119815668204
37019,0.4861635871159188
37021,0.48092473396513247
37023,0.49692902130700856
37025,0.4880106171201062
37027,0.4914259155067394
37029,0.503296919594528
37031,0.49072228410623203
37033,0.5053508241995339
37035,0.4901623439622275
37037,0.48940398333110885
37039,0.48970175697622914
37041,0.4802811135371179
37043,0.4768205705705706
37045,0.47939862931939325
37047,0.4927310850952298
37049,0.5050741981809478
37051,0.4875802133683299
37053,0.4981626653601176
37055,0.4918108022832229
37057,0.49008037005620414
37059,0.4871763939488986
37061,0.4924898659445276
37063,0.4796705180096739
37065,0.46477930535455864
37067,0.4746187279503655
37069,0.4962918967509953
37071,0.48438326652590236
37073,0.4939440464005459
37075,0.4888505747126437
37077,0.5093014851399955
37079,0.5391504126031508
37081,0.4750800670135744
37083,0.47971239725129666
37085,0.4929295366795367
37087,0.48399526787223257
37089,0.48435548993337524
37091,0.4937623112278398
37093,0.4934312285854136
37095,0.5440014052344985
37097,0.4924151551500612
37099,0.49139958835636577
37101,0.4913114643826095
37103,0.4884910485933504
37105,0.48958228146352956
37107,0.475876969140213
37109,0.49553896805649805
37111,0.504793042859367
37113,0.4851263303753059
37115,0.4975032101583678
37117,0.47140629609338786
37119,0.48144075258914576
37121,0.4900195694716243
37123,0.4852360421723851
37125,0.4802764243593517
37127,0.4805747344861806
37129,0.48231506727172896
37131,0.4837466089191376
37133,0.5416292523115269
37135,0.47747468336170334
37137,0.5149437682945617
37139,0.490354340546754
37141,0.5002356523945909
37143,0.47429248777596683
37145,0.48616983342672304
37147,0.47184087273731573
37149,0.4825109460323707
37151,0.49389618599424034
37153,0.4877513790557269
37155,0.48396616025683803
37157,0.48269772481040085
37159,0.49406263325648125
37161,0.48548568010169746
37163,0.49156920764642337
37165,0.4946565735277747
37167,0.500511669362559
37169,0.4894237157369109
37171,0.4898592319256526
37173,0.4806891195368213
37175,0.48533163265306123
37177,0.5811657032755299
37179,0.49432579584110353
37181,0.46808985255080415
37183,0.48663704292641846
37185,0.5040062536642564
37187,0.4600568361225134
37189,0.4983728943338438
37191,0.49138353906155763
37193,0.4929945174484379
37195,0.4753067503462816
37197,0.49263911932790816
37199,0.4863099295614633
38001,0.5057667663391713
38003,0.4977921960890331
38005,0.5147188695908155
38007,0.6006191950464397
38009,0.5263792583659934
38011,0.4843216392424713
38013,0.5475543478260869
38015,0.4965711889189894
38017,0.5040307692307693
38019,0.503598971722365
38021,0.5024061597690087
38023,0.5056179775280899
38025,0.5294398092967819
38027,0.46919831223628694
38029,0.5018769852728848
38031,0.49732620320855614
38033,0.4774972557628979
38035,0.513765058930979
38037,0.4953429297205758
38039,0.5032202662086732
